,Name,Class_x,Class_y
0,test_32.jpg,0,0
1,test_147.jpg,8,0
2,test_171.jpg,9,0
3,test_114.jpg,6,0
4,test_162.jpg,1,0
5,test_68.jpg,0,0
6,test_117.jpg,0,0
7,test_106.jpg,0,0
8,test_160.jpg,0,0
9,test_108.jpg,0,0
10,test_13.jpg,1,0
11,test_165.jpg,9,0
12,test_75.jpg,3,0
13,test_137.jpg,7,0
14,test_126.jpg,0,0
15,test_84.jpg,4,0
16,test_42.jpg,2,0
17,test_153.jpg,8,0
18,test_151.jpg,8,0
19,test_125.jpg,0,0
20,test_63.jpg,0,0
21,test_172.jpg,9,0
22,test_185.jpg,0,0
23,test_144.jpg,0,0
24,test_29.jpg,0,0
25,test_5.jpg,0,0
26,test_1.jpg,0,0
27,test_138.jpg,0,0
28,test_65.jpg,2,0
29,test_135.jpg,0,0
30,test_152.jpg,8,0
31,test_127.jpg,0,0
32,test_164.jpg,0,0
33,test_157.jpg,8,0
34,test_155.jpg,8,0
35,test_143.jpg,0,0
36,test_148.jpg,8,0
37,test_44.jpg,0,0
38,test_7.jpg,0,0
39,test_146.jpg,8,0
40,test_23.jpg,0,0
41,test_130.jpg,7,0
42,test_0.jpg,0,0
43,test_158.jpg,0,0
44,test_98.jpg,6,0
45,test_107.jpg,6,0
46,test_19.jpg,1,0
47,test_66.jpg,2,0
48,test_60.jpg,2,0
49,test_93.jpg,0,0
50,test_54.jpg,0,0
51,test_77.jpg,3,0
52,test_121.jpg,0,0
53,test_141.jpg,0,0
54,test_36.jpg,1,0
55,test_183.jpg,1,0
56,test_129.jpg,0,0
57,test_105.jpg,6,0
58,test_20.jpg,1,0
59,test_15.jpg,1,0
60,test_99.jpg,0,0
61,test_131.jpg,7,0
62,test_9.jpg,0,0
63,test_57.jpg,0,0
64,test_56.jpg,9,0
65,test_4.jpg,0,0
66,test_51.jpg,2,0
67,test_100.jpg,2,0
68,test_149.jpg,8,0
69,test_132.jpg,7,0
70,test_154.jpg,8,0
71,test_78.jpg,0,0
72,test_92.jpg,4,0
73,test_128.jpg,6,0
74,test_89.jpg,4,0
75,test_111.jpg,6,0
76,test_55.jpg,2,0
77,test_38.jpg,0,0
78,test_3.jpg,0,0
79,test_184.jpg,2,0
80,test_82.jpg,4,0
81,test_118.jpg,0,0
82,test_70.jpg,0,0
83,test_18.jpg,2,0
84,test_52.jpg,0,0
85,test_178.jpg,9,0
86,test_50.jpg,0,0
87,test_181.jpg,9,0
88,test_104.jpg,0,0
89,test_46.jpg,0,0
90,test_136.jpg,0,0
91,test_94.jpg,0,0
92,test_28.jpg,0,0
93,test_123.jpg,0,0
94,test_30.jpg,0,0
95,test_115.jpg,6,0
96,test_97.jpg,0,0
97,test_112.jpg,6,0
98,test_119.jpg,0,0
99,test_122.jpg,6,0
100,test_124.jpg,6,0
101,test_79.jpg,6,0
102,test_179.jpg,9,0
103,test_101.jpg,0,0
104,test_11.jpg,0,0
105,test_145.jpg,0,0
106,test_47.jpg,6,0
107,test_67.jpg,0,0
108,test_34.jpg,0,0
109,test_167.jpg,9,0
110,test_102.jpg,0,0
111,test_35.jpg,0,0
112,test_27.jpg,1,0
113,test_73.jpg,0,0
114,test_176.jpg,0,0
115,test_169.jpg,9,0
116,test_14.jpg,1,0
117,test_182.jpg,2,0
118,test_166.jpg,0,0
119,test_53.jpg,0,0
120,test_170.jpg,0,0
121,test_96.jpg,0,0
122,test_40.jpg,0,0
123,test_161.jpg,9,0
124,test_80.jpg,4,0
125,test_12.jpg,1,0
126,test_8.jpg,0,0
127,test_186.jpg,1,0
128,test_22.jpg,1,0
129,test_156.jpg,0,0
130,test_142.jpg,9,0
131,test_64.jpg,1,0
132,test_134.jpg,0,0
133,test_61.jpg,9,0
134,test_180.jpg,0,0
135,test_83.jpg,4,0
136,test_41.jpg,0,0
137,test_109.jpg,6,0
138,test_87.jpg,4,0
139,test_10.jpg,1,0
140,test_24.jpg,1,0
141,test_140.jpg,0,0
142,test_39.jpg,0,0
143,test_48.jpg,2,0
144,test_69.jpg,0,0
145,test_116.jpg,6,0
146,test_85.jpg,4,0
147,test_90.jpg,4,0
148,test_174.jpg,0,0
149,test_37.jpg,1,0
150,test_43.jpg,0,0
151,test_175.jpg,0,0
152,test_86.jpg,4,0
153,test_31.jpg,1,0
154,test_21.jpg,0,0
155,test_62.jpg,6,0
156,test_113.jpg,6,0
157,test_16.jpg,1,0
158,test_2.jpg,0,0
159,test_45.jpg,0,0
160,test_26.jpg,1,0
161,test_81.jpg,4,0
162,test_159.jpg,9,0
163,test_76.jpg,0,0
164,test_49.jpg,2,0
165,test_120.jpg,6,0
166,test_25.jpg,1,0
167,test_139.jpg,7,0
168,test_168.jpg,9,0
169,test_17.jpg,1,0
170,test_59.jpg,0,0
171,test_177.jpg,9,0
172,test_133.jpg,0,0
173,test_163.jpg,0,0
174,test_103.jpg,0,0
175,test_6.jpg,0,0
176,test_58.jpg,2,0
177,test_33.jpg,0,0
178,test_74.jpg,0,0
179,test_91.jpg,4,0
180,test_173.jpg,0,0
181,test_71.jpg,0,0
182,test_150.jpg,8,0
183,test_72.jpg,3,0
184,test_95.jpg,9,0
185,test_88.jpg,4,0
186,test_110.jpg,0,0
